3,9,52,95,6,85.30
6,8,82,62,1,100.00
5,9,66,57,2,100.00
4,8,75,74,9,100.00
2,7,95,99,6,94.16
2,9,62,62,0,79.30
1,4,71,84,1,69.29
5,5,88,88,7,100.00
4,4,61,62,0,80.95
5,6,54,86,2,98.94
1,6,64,68,5,57.82
6,5,58,82,7,94.24
5,8,96,82,7,100.00
2,6,90,77,2,91.09
2,5,82,55,7,69.48
2,7,94,92,2,100.00
3,5,90,66,3,75.24
4,8,59,59,7,79.14
3,4,95,52,6,80.97
2,9,77,80,8,92.17
4,8,90,84,7,100.00
2,5,95,51,6,87.49
2,4,66,76,1,76.36
3,8,56,61,4,88.18
3,8,61,82,3,100.00
5,8,71,59,2,100.00
2,8,91,85,10,84.04
4,4,93,69,4,95.82
4,6,50,97,9,76.10
1,5,76,57,6,51.24
4,8,71,67,8,94.18
2,7,61,56,5,66.72
1,6,56,96,6,73.43
6,4,67,94,5,96.45
6,6,97,63,2,100.00
5,6,66,83,7,89.02
3,8,76,91,3,95.72
1,7,85,78,0,96.68
4,8,68,76,6,100.00
3,6,99,62,2,97.80
2,5,98,55,9,57.16
3,8,63,95,10,91.66
1,8,75,95,9,69.73
6,7,65,82,4,100.00
2,8,64,67,0,89.34
4,6,52,67,9,74.81
3,7,80,86,4,100.00
4,6,75,95,10,91.55
4,4,53,94,10,58.17
2,5,64,89,9,59.48
